Município1,UF1,Data,Avg. Índice De Isolamento
SÃO JOSÉ DOS CAMPOS,SP,4/20/2020,51%
SÃO JOSÉ DOS CAMPOS,SP,4/19/2020,61%
SÃO JOSÉ DOS CAMPOS,SP,4/18/2020,55%
SÃO JOSÉ DOS CAMPOS,SP,4/17/2020,49%
SÃO JOSÉ DOS CAMPOS,SP,4/16/2020,50%
SÃO JOSÉ DOS CAMPOS,SP,4/15/2020,50%
SÃO JOSÉ DOS CAMPOS,SP,4/14/2020,50%
SÃO JOSÉ DOS CAMPOS,SP,4/13/2020,50%
SÃO JOSÉ DOS CAMPOS,SP,4/12/2020,60%
SÃO JOSÉ DOS CAMPOS,SP,4/11/2020,56%
SÃO JOSÉ DOS CAMPOS,SP,4/10/2020,59%
SÃO JOSÉ DOS CAMPOS,SP,4/9/2020,49%
SÃO JOSÉ DOS CAMPOS,SP,4/8/2020,51%
SÃO JOSÉ DOS CAMPOS,SP,4/7/2020,51%
SÃO JOSÉ DOS CAMPOS,SP,4/6/2020,52%
SÃO JOSÉ DOS CAMPOS,SP,4/5/2020,60%
SÃO JOSÉ DOS CAMPOS,SP,4/4/2020,58%
SÃO JOSÉ DOS CAMPOS,SP,4/3/2020,55%
SÃO JOSÉ DOS CAMPOS,SP,4/2/2020,55%
SÃO JOSÉ DOS CAMPOS,SP,4/1/2020,56%
SÃO JOSÉ DOS CAMPOS,SP,3/31/2020,56%
SÃO JOSÉ DOS CAMPOS,SP,3/30/2020,56%
SÃO JOSÉ DOS CAMPOS,SP,3/29/2020,60%
SÃO JOSÉ DOS CAMPOS,SP,3/28/2020,57%
SÃO JOSÉ DOS CAMPOS,SP,3/27/2020,55%
SÃO JOSÉ DOS CAMPOS,SP,3/26/2020,54%
SÃO JOSÉ DOS CAMPOS,SP,3/25/2020,55%
SÃO JOSÉ DOS CAMPOS,SP,3/24/2020,55%
SÃO JOSÉ DOS CAMPOS,SP,3/23/2020,52%
SÃO JOSÉ DOS CAMPOS,SP,3/22/2020,57%
SÃO JOSÉ DOS CAMPOS,SP,3/21/2020,58%
SÃO JOSÉ DOS CAMPOS,SP,3/20/2020,47%
SÃO JOSÉ DOS CAMPOS,SP,3/19/2020,50%
SÃO JOSÉ DOS CAMPOS,SP,3/18/2020,41%
SÃO JOSÉ DOS CAMPOS,SP,3/17/2020,40%
SÃO JOSÉ DOS CAMPOS,SP,3/13/2020,34%
SÃO JOSÉ DOS CAMPOS,SP,3/12/2020,31%
SÃO JOSÉ DOS CAMPOS,SP,3/6/2020,33%
SÃO JOSÉ DOS CAMPOS,SP,3/5/2020,34%
SÃO PAULO,SP,5/21/2020,52%
SÃO PAULO,SP,5/20/2020,51%
SÃO PAULO,SP,5/19/2020,49%
SÃO PAULO,SP,5/18/2020,50%
SÃO PAULO,SP,5/17/2020,56%
SÃO PAULO,SP,5/16/2020,52%
SÃO PAULO,SP,5/15/2020,48%
SÃO PAULO,SP,5/14/2020,49%
SÃO PAULO,SP,5/13/2020,48%
SÃO PAULO,SP,5/12/2020,48%
SÃO PAULO,SP,5/11/2020,49%
SÃO PAULO,SP,5/10/2020,54%
SÃO PAULO,SP,5/9/2020,50%
SÃO PAULO,SP,5/8/2020,46%
SÃO PAULO,SP,5/7/2020,48%
SÃO PAULO,SP,5/6/2020,47%
SÃO PAULO,SP,5/5/2020,48%
SÃO PAULO,SP,5/4/2020,48%
SÃO PAULO,SP,5/3/2020,58%
SÃO PAULO,SP,5/2/2020,52%
SÃO PAULO,SP,5/1/2020,55%
SÃO PAULO,SP,4/30/2020,47%
SÃO PAULO,SP,4/29/2020,48%
SÃO PAULO,SP,4/28/2020,48%
SÃO PAULO,SP,4/27/2020,48%
SÃO PAULO,SP,4/26/2020,58%
SÃO PAULO,SP,4/25/2020,52%
SÃO PAULO,SP,4/24/2020,48%
SÃO PAULO,SP,4/23/2020,48%
SÃO PAULO,SP,4/22/2020,48%
SÃO PAULO,SP,4/21/2020,57%
SÃO PAULO,SP,4/20/2020,51%
SÃO PAULO,SP,4/19/2020,58%
SÃO PAULO,SP,4/18/2020,53%
SÃO PAULO,SP,4/17/2020,49%
SÃO PAULO,SP,4/16/2020,49%
SÃO PAULO,SP,4/15/2020,50%
SÃO PAULO,SP,4/14/2020,50%
SÃO PAULO,SP,4/13/2020,50%
SÃO PAULO,SP,4/12/2020,58%
SÃO PAULO,SP,4/11/2020,54%
SÃO PAULO,SP,4/10/2020,56%
SÃO PAULO,SP,4/9/2020,48%
SÃO PAULO,SP,4/8/2020,51%
SÃO PAULO,SP,4/7/2020,52%
SÃO PAULO,SP,4/6/2020,54%
SÃO PAULO,SP,4/5/2020,59%
SÃO PAULO,SP,4/4/2020,58%
SÃO PAULO,SP,4/3/2020,56%
SÃO PAULO,SP,4/2/2020,56%
SÃO PAULO,SP,4/1/2020,56%
SÃO PAULO,SP,3/31/2020,56%
SÃO PAULO,SP,3/30/2020,57%
SÃO PAULO,SP,3/29/2020,59%
SÃO PAULO,SP,3/28/2020,56%
SÃO PAULO,SP,3/27/2020,55%
SÃO PAULO,SP,3/26/2020,55%
SÃO PAULO,SP,3/25/2020,55%
SÃO PAULO,SP,3/24/2020,55%
SÃO PAULO,SP,3/23/2020,53%
SÃO PAULO,SP,3/22/2020,56%
SÃO PAULO,SP,3/21/2020,57%
SÃO PAULO,SP,3/20/2020,45%
SÃO PAULO,SP,3/19/2020,43%
SÃO PAULO,SP,3/18/2020,40%
SÃO PAULO,SP,3/17/2020,38%
SÃO PAULO,SP,3/13/2020,29%
SÃO PAULO,SP,3/12/2020,25%
SÃO PAULO,SP,3/6/2020,27%
SÃO PAULO,SP,3/5/2020,28%
SÃO ROQUE,SP,5/21/2020,50%
SÃO ROQUE,SP,5/20/2020,48%
SÃO ROQUE,SP,5/19/2020,48%
SÃO ROQUE,SP,5/18/2020,48%
SÃO ROQUE,SP,5/17/2020,57%
SÃO ROQUE,SP,5/16/2020,51%
SÃO ROQUE,SP,5/15/2020,50%
SÃO ROQUE,SP,5/14/2020,53%
SÃO ROQUE,SP,5/13/2020,52%
SÃO ROQUE,SP,5/12/2020,51%
SÃO ROQUE,SP,5/11/2020,51%
SÃO ROQUE,SP,5/10/2020,57%
SÃO ROQUE,SP,5/9/2020,53%
SÃO ROQUE,SP,5/8/2020,49%
SÃO ROQUE,SP,5/7/2020,50%
SÃO ROQUE,SP,5/6/2020,51%
SÃO ROQUE,SP,5/5/2020,51%
SÃO ROQUE,SP,5/4/2020,51%
SÃO ROQUE,SP,5/3/2020,63%
SÃO ROQUE,SP,5/2/2020,56%
SÃO ROQUE,SP,5/1/2020,60%
SÃO ROQUE,SP,4/30/2020,51%
SÃO ROQUE,SP,4/29/2020,52%
SÃO ROQUE,SP,4/28/2020,52%
SÃO ROQUE,SP,4/27/2020,52%
SÃO ROQUE,SP,4/26/2020,63%
SÃO ROQUE,SP,4/25/2020,56%
SÃO ROQUE,SP,4/24/2020,51%
SÃO ROQUE,SP,4/23/2020,52%
SÃO ROQUE,SP,4/22/2020,52%
SÃO ROQUE,SP,4/21/2020,61%
SÃO ROQUE,SP,4/20/2020,54%
SÃO ROQUE,SP,4/19/2020,63%
SÃO ROQUE,SP,4/18/2020,57%
SÃO ROQUE,SP,4/17/2020,52%
SÃO ROQUE,SP,4/16/2020,54%
SÃO ROQUE,SP,4/15/2020,55%
SÃO ROQUE,SP,4/14/2020,56%
SÃO ROQUE,SP,4/13/2020,54%
SÃO ROQUE,SP,4/12/2020,63%
SÃO ROQUE,SP,4/11/2020,59%
SÃO ROQUE,SP,4/10/2020,63%
SÃO ROQUE,SP,4/9/2020,52%
SÃO ROQUE,SP,4/8/2020,55%
SÃO ROQUE,SP,4/7/2020,55%
SÃO ROQUE,SP,4/6/2020,56%
SÃO ROQUE,SP,4/5/2020,62%
SÃO ROQUE,SP,4/4/2020,62%
SÃO ROQUE,SP,4/3/2020,59%
SÃO ROQUE,SP,4/2/2020,59%
SÃO ROQUE,SP,4/1/2020,59%
SÃO ROQUE,SP,3/31/2020,60%
SÃO ROQUE,SP,3/30/2020,59%
SÃO ROQUE,SP,3/29/2020,64%
SÃO ROQUE,SP,3/28/2020,60%
SÃO ROQUE,SP,3/27/2020,58%
SÃO ROQUE,SP,3/26/2020,59%
SÃO ROQUE,SP,3/25/2020,59%
SÃO ROQUE,SP,3/24/2020,59%
SÃO ROQUE,SP,3/23/2020,57%
SÃO ROQUE,SP,3/22/2020,61%
SÃO ROQUE,SP,3/21/2020,60%
SÃO ROQUE,SP,3/20/2020,48%
SÃO ROQUE,SP,3/19/2020,45%
SÃO ROQUE,SP,3/18/2020,45%
SÃO ROQUE,SP,3/17/2020,43%
SÃO ROQUE,SP,3/13/2020,37%
SÃO ROQUE,SP,3/12/2020,36%
SÃO ROQUE,SP,3/6/2020,38%
SÃO ROQUE,SP,3/5/2020,39%
SÃO SEBASTIÃO,SP,5/21/2020,62%
SÃO SEBASTIÃO,SP,5/20/2020,62%
SÃO SEBASTIÃO,SP,5/19/2020,61%
SÃO SEBASTIÃO,SP,5/18/2020,61%
SÃO SEBASTIÃO,SP,5/17/2020,66%
SÃO SEBASTIÃO,SP,5/16/2020,64%
SÃO SEBASTIÃO,SP,5/15/2020,67%
SÃO SEBASTIÃO,SP,5/14/2020,67%
SÃO SEBASTIÃO,SP,5/13/2020,63%
SÃO SEBASTIÃO,SP,5/12/2020,63%
SÃO SEBASTIÃO,SP,5/11/2020,64%
SÃO SEBASTIÃO,SP,5/10/2020,68%
SÃO SEBASTIÃO,SP,5/9/2020,66%
SÃO SEBASTIÃO,SP,5/8/2020,65%
SÃO SEBASTIÃO,SP,5/7/2020,66%
SÃO SEBASTIÃO,SP,5/6/2020,62%
SÃO SEBASTIÃO,SP,5/5/2020,63%
SÃO SEBASTIÃO,SP,5/4/2020,62%
SÃO SEBASTIÃO,SP,5/3/2020,67%
SÃO SEBASTIÃO,SP,5/2/2020,69%
SÃO SEBASTIÃO,SP,5/1/2020,68%
SÃO SEBASTIÃO,SP,4/30/2020,63%
SÃO SEBASTIÃO,SP,4/29/2020,64%
SÃO SEBASTIÃO,SP,4/28/2020,64%
SÃO SEBASTIÃO,SP,4/27/2020,63%
SÃO SEBASTIÃO,SP,4/26/2020,69%
SÃO SEBASTIÃO,SP,4/25/2020,67%
SÃO SEBASTIÃO,SP,4/24/2020,65%
SÃO SEBASTIÃO,SP,4/23/2020,64%
SÃO SEBASTIÃO,SP,4/22/2020,62%
SÃO SEBASTIÃO,SP,4/21/2020,65%
SÃO SEBASTIÃO,SP,4/20/2020,67%
SÃO SEBASTIÃO,SP,4/19/2020,73%
SÃO SEBASTIÃO,SP,4/18/2020,70%
SÃO SEBASTIÃO,SP,4/17/2020,67%
SÃO SEBASTIÃO,SP,4/16/2020,67%
SÃO SEBASTIÃO,SP,4/15/2020,66%
SÃO SEBASTIÃO,SP,4/14/2020,66%
SÃO SEBASTIÃO,SP,4/13/2020,66%
SÃO SEBASTIÃO,SP,4/12/2020,72%
SÃO SEBASTIÃO,SP,4/11/2020,71%
SÃO SEBASTIÃO,SP,4/10/2020,71%
SÃO SEBASTIÃO,SP,4/9/2020,65%
SÃO SEBASTIÃO,SP,4/8/2020,67%
SÃO SEBASTIÃO,SP,4/7/2020,67%
SÃO SEBASTIÃO,SP,4/6/2020,68%
SÃO SEBASTIÃO,SP,4/5/2020,71%
SÃO SEBASTIÃO,SP,4/4/2020,75%
SÃO SEBASTIÃO,SP,4/3/2020,72%
SÃO SEBASTIÃO,SP,4/2/2020,73%
SÃO SEBASTIÃO,SP,4/1/2020,74%
SÃO SEBASTIÃO,SP,3/31/2020,74%
SÃO SEBASTIÃO,SP,3/30/2020,72%
SÃO SEBASTIÃO,SP,3/29/2020,71%
SÃO SEBASTIÃO,SP,3/28/2020,71%
SÃO SEBASTIÃO,SP,3/27/2020,69%
SÃO SEBASTIÃO,SP,3/26/2020,71%
SÃO SEBASTIÃO,SP,3/25/2020,72%
SÃO SEBASTIÃO,SP,3/24/2020,71%
SÃO SEBASTIÃO,SP,3/23/2020,68%
SÃO SEBASTIÃO,SP,3/22/2020,73%
SÃO SEBASTIÃO,SP,3/21/2020,71%
SÃO SEBASTIÃO,SP,3/20/2020,60%
SÃO SEBASTIÃO,SP,3/19/2020,60%
SÃO SEBASTIÃO,SP,3/18/2020,57%
SÃO SEBASTIÃO,SP,3/17/2020,55%
SÃO SEBASTIÃO,SP,3/13/2020,47%
SÃO SEBASTIÃO,SP,3/12/2020,44%
SÃO SEBASTIÃO,SP,3/6/2020,46%
SÃO SEBASTIÃO,SP,3/5/2020,52%
SÃO VICENTE,SP,5/21/2020,49%
SÃO VICENTE,SP,5/20/2020,49%
SÃO VICENTE,SP,5/19/2020,49%
SÃO VICENTE,SP,5/18/2020,49%
SÃO VICENTE,SP,5/17/2020,54%
SÃO VICENTE,SP,5/16/2020,51%
SÃO VICENTE,SP,5/15/2020,56%
SÃO VICENTE,SP,5/14/2020,56%
SÃO VICENTE,SP,5/13/2020,55%
SÃO VICENTE,SP,5/12/2020,55%
SÃO VICENTE,SP,5/11/2020,55%
SÃO VICENTE,SP,5/10/2020,64%
SÃO VICENTE,SP,5/9/2020,59%
SÃO VICENTE,SP,5/8/2020,53%
SÃO VICENTE,SP,5/7/2020,56%
SÃO VICENTE,SP,5/6/2020,53%
SÃO VICENTE,SP,5/5/2020,52%
SÃO VICENTE,SP,5/4/2020,55%
SÃO VICENTE,SP,5/3/2020,68%
SÃO VICENTE,SP,5/2/2020,61%
SÃO VICENTE,SP,5/1/2020,64%
SÃO VICENTE,SP,4/30/2020,54%
SÃO VICENTE,SP,4/29/2020,55%
SÃO VICENTE,SP,4/28/2020,56%
SÃO VICENTE,SP,4/27/2020,56%
SÃO VICENTE,SP,4/26/2020,68%
SÃO VICENTE,SP,4/25/2020,61%
SÃO VICENTE,SP,4/24/2020,56%
SÃO VICENTE,SP,4/23/2020,56%
SÃO VICENTE,SP,4/22/2020,56%
SÃO VICENTE,SP,4/21/2020,66%
SÃO VICENTE,SP,4/20/2020,58%
SÃO VICENTE,SP,4/19/2020,68%
SÃO VICENTE,SP,4/18/2020,62%
SÃO VICENTE,SP,4/17/2020,56%
SÃO VICENTE,SP,4/16/2020,58%
SÃO VICENTE,SP,4/15/2020,58%
SÃO VICENTE,SP,4/14/2020,58%
SÃO VICENTE,SP,4/13/2020,58%
SÃO VICENTE,SP,4/12/2020,68%
SÃO VICENTE,SP,4/11/2020,62%
SÃO VICENTE,SP,4/10/2020,66%
SÃO VICENTE,SP,4/9/2020,56%
SÃO VICENTE,SP,4/8/2020,57%
SÃO VICENTE,SP,4/7/2020,56%
SÃO VICENTE,SP,4/6/2020,57%
SÃO VICENTE,SP,4/5/2020,64%
SÃO VICENTE,SP,4/4/2020,64%
SÃO VICENTE,SP,4/3/2020,59%
SÃO VICENTE,SP,4/2/2020,60%
SÃO VICENTE,SP,4/1/2020,60%
SÃO VICENTE,SP,3/31/2020,61%
SÃO VICENTE,SP,3/30/2020,61%
SÃO VICENTE,SP,3/29/2020,63%
SÃO VICENTE,SP,3/28/2020,60%
SÃO VICENTE,SP,3/27/2020,57%
SÃO VICENTE,SP,3/26/2020,58%
SÃO VICENTE,SP,3/25/2020,58%
SÃO VICENTE,SP,3/24/2020,57%
SÃO VICENTE,SP,3/23/2020,56%
SÃO VICENTE,SP,3/22/2020,62%
SÃO VICENTE,SP,3/21/2020,58%
SÃO VICENTE,SP,3/20/2020,49%
SÃO VICENTE,SP,3/19/2020,47%
SÃO VICENTE,SP,3/18/2020,44%
SÃO VICENTE,SP,3/17/2020,43%
SÃO VICENTE,SP,3/13/2020,38%
SÃO VICENTE,SP,3/12/2020,35%
SÃO VICENTE,SP,3/6/2020,36%
SÃO VICENTE,SP,3/5/2020,38%
SERTÃOZINHO,SP,5/21/2020,46%
SERTÃOZINHO,SP,5/20/2020,47%
SERTÃOZINHO,SP,5/19/2020,47%
SERTÃOZINHO,SP,5/18/2020,47%
SERTÃOZINHO,SP,5/17/2020,50%
SERTÃOZINHO,SP,5/16/2020,47%
SERTÃOZINHO,SP,5/15/2020,47%
SERTÃOZINHO,SP,5/14/2020,49%
SERTÃOZINHO,SP,5/13/2020,48%
SERTÃOZINHO,SP,5/12/2020,47%
SERTÃOZINHO,SP,5/11/2020,48%
SERTÃOZINHO,SP,5/10/2020,60%
SERTÃOZINHO,SP,5/9/2020,54%
SERTÃOZINHO,SP,5/8/2020,47%
SERTÃOZINHO,SP,5/7/2020,48%
SERTÃOZINHO,SP,5/6/2020,48%
SERTÃOZINHO,SP,5/5/2020,49%
SERTÃOZINHO,SP,5/4/2020,49%
SERTÃOZINHO,SP,5/3/2020,65%
SERTÃOZINHO,SP,5/2/2020,59%
SERTÃOZINHO,SP,5/1/2020,61%
SERTÃOZINHO,SP,4/30/2020,49%
SERTÃOZINHO,SP,4/29/2020,48%
SERTÃOZINHO,SP,4/28/2020,47%
SERTÃOZINHO,SP,4/27/2020,48%
SERTÃOZINHO,SP,4/26/2020,65%
SERTÃOZINHO,SP,4/25/2020,58%
SERTÃOZINHO,SP,4/24/2020,49%
SERTÃOZINHO,SP,4/23/2020,49%
SERTÃOZINHO,SP,4/22/2020,50%
SERTÃOZINHO,SP,4/21/2020,63%
SERTÃOZINHO,SP,4/20/2020,53%
SERTÃOZINHO,SP,4/19/2020,67%
SERTÃOZINHO,SP,4/18/2020,59%
SERTÃOZINHO,SP,4/17/2020,50%
SERTÃOZINHO,SP,4/16/2020,50%
SERTÃOZINHO,SP,4/15/2020,52%
SERTÃOZINHO,SP,4/14/2020,52%
SERTÃOZINHO,SP,4/13/2020,52%
SERTÃOZINHO,SP,4/12/2020,67%
SERTÃOZINHO,SP,4/11/2020,61%
SERTÃOZINHO,SP,4/10/2020,66%
SERTÃOZINHO,SP,4/9/2020,50%
SERTÃOZINHO,SP,4/8/2020,53%
SERTÃOZINHO,SP,4/7/2020,54%
SERTÃOZINHO,SP,4/6/2020,55%
SERTÃOZINHO,SP,4/5/2020,64%
SERTÃOZINHO,SP,4/4/2020,64%
SERTÃOZINHO,SP,4/3/2020,58%
SERTÃOZINHO,SP,4/2/2020,57%
SERTÃOZINHO,SP,4/1/2020,58%
SERTÃOZINHO,SP,3/31/2020,59%
SERTÃOZINHO,SP,3/30/2020,58%
SERTÃOZINHO,SP,3/29/2020,63%
SERTÃOZINHO,SP,3/28/2020,58%
SERTÃOZINHO,SP,3/27/2020,54%
SERTÃOZINHO,SP,3/26/2020,55%
SERTÃOZINHO,SP,3/25/2020,56%
SERTÃOZINHO,SP,3/24/2020,55%
SERTÃOZINHO,SP,3/23/2020,54%
SERTÃOZINHO,SP,3/22/2020,59%
SERTÃOZINHO,SP,3/21/2020,60%
SERTÃOZINHO,SP,3/20/2020,45%
SERTÃOZINHO,SP,3/19/2020,47%
SERTÃOZINHO,SP,3/18/2020,45%
SERTÃOZINHO,SP,3/17/2020,44%
SERTÃOZINHO,SP,3/13/2020,40%
SERTÃOZINHO,SP,3/12/2020,35%
SERTÃOZINHO,SP,3/6/2020,39%
SERTÃOZINHO,SP,3/5/2020,41%
SOROCABA,SP,5/21/2020,43%
SOROCABA,SP,5/20/2020,43%
SOROCABA,SP,5/19/2020,43%
SOROCABA,SP,5/18/2020,44%
SOROCABA,SP,5/17/2020,48%
SOROCABA,SP,5/16/2020,45%
SOROCABA,SP,5/15/2020,42%
SOROCABA,SP,5/14/2020,45%
SOROCABA,SP,5/13/2020,44%
SOROCABA,SP,5/12/2020,44%
SOROCABA,SP,5/11/2020,44%
SOROCABA,SP,5/10/2020,51%
SOROCABA,SP,5/9/2020,47%
SOROCABA,SP,5/8/2020,42%
SOROCABA,SP,5/7/2020,44%
SOROCABA,SP,5/6/2020,44%
SOROCABA,SP,5/5/2020,44%
SOROCABA,SP,5/4/2020,43%
SOROCABA,SP,5/3/2020,56%
SOROCABA,SP,5/2/2020,50%
SOROCABA,SP,5/1/2020,54%
SOROCABA,SP,4/30/2020,44%
SOROCABA,SP,4/29/2020,44%
SOROCABA,SP,4/28/2020,45%
SOROCABA,SP,4/27/2020,46%
SOROCABA,SP,4/26/2020,57%
SOROCABA,SP,4/25/2020,50%
SOROCABA,SP,4/24/2020,45%
SOROCABA,SP,4/23/2020,46%
SOROCABA,SP,4/22/2020,46%
SOROCABA,SP,4/21/2020,55%
SOROCABA,SP,4/20/2020,48%
SOROCABA,SP,4/19/2020,57%
SOROCABA,SP,4/18/2020,51%
SOROCABA,SP,4/17/2020,46%
SOROCABA,SP,4/16/2020,47%
SOROCABA,SP,4/15/2020,48%
SOROCABA,SP,4/14/2020,49%
SOROCABA,SP,4/13/2020,48%
SOROCABA,SP,4/12/2020,57%
SOROCABA,SP,4/11/2020,53%
SOROCABA,SP,4/10/2020,56%
SOROCABA,SP,4/9/2020,45%
SOROCABA,SP,4/8/2020,48%
SOROCABA,SP,4/7/2020,48%
SOROCABA,SP,4/6/2020,49%
SOROCABA,SP,4/5/2020,56%
SOROCABA,SP,4/4/2020,54%
SOROCABA,SP,4/3/2020,52%
SOROCABA,SP,4/2/2020,52%
SOROCABA,SP,4/1/2020,53%
SOROCABA,SP,3/31/2020,53%
SOROCABA,SP,3/30/2020,53%
SOROCABA,SP,3/29/2020,56%
SOROCABA,SP,3/28/2020,54%
SOROCABA,SP,3/27/2020,51%
SOROCABA,SP,3/26/2020,51%
SOROCABA,SP,3/25/2020,52%
SOROCABA,SP,3/24/2020,51%
SOROCABA,SP,3/23/2020,49%
SOROCABA,SP,3/22/2020,52%
SOROCABA,SP,3/21/2020,52%
SOROCABA,SP,3/20/2020,40%
SOROCABA,SP,3/19/2020,40%
SOROCABA,SP,3/18/2020,37%
SOROCABA,SP,3/17/2020,36%
SOROCABA,SP,3/13/2020,30%
SOROCABA,SP,3/12/2020,28%
SOROCABA,SP,3/6/2020,29%
SOROCABA,SP,3/5/2020,31%
SUMARÉ,SP,5/21/2020,45%
SUMARÉ,SP,5/20/2020,44%
SUMARÉ,SP,5/19/2020,44%
SUMARÉ,SP,5/18/2020,45%
SUMARÉ,SP,5/17/2020,50%
SUMARÉ,SP,5/16/2020,46%
SUMARÉ,SP,5/15/2020,41%
SUMARÉ,SP,5/14/2020,41%
SUMARÉ,SP,5/13/2020,42%
SUMARÉ,SP,5/12/2020,42%
SUMARÉ,SP,5/11/2020,43%
SUMARÉ,SP,5/10/2020,51%
SUMARÉ,SP,5/9/2020,47%
SUMARÉ,SP,5/8/2020,41%
SUMARÉ,SP,5/7/2020,41%
SUMARÉ,SP,5/6/2020,42%
SUMARÉ,SP,5/5/2020,42%
SUMARÉ,SP,5/4/2020,42%
SUMARÉ,SP,5/3/2020,56%
SUMARÉ,SP,5/2/2020,49%
SUMARÉ,SP,5/1/2020,53%
SUMARÉ,SP,4/30/2020,42%
SUMARÉ,SP,4/29/2020,43%
SUMARÉ,SP,4/28/2020,43%
SUMARÉ,SP,4/27/2020,44%
SUMARÉ,SP,4/26/2020,56%
SUMARÉ,SP,4/25/2020,50%
SUMARÉ,SP,4/24/2020,44%
SUMARÉ,SP,4/23/2020,44%
SUMARÉ,SP,4/22/2020,43%
SUMARÉ,SP,4/21/2020,54%
SUMARÉ,SP,4/20/2020,47%
SUMARÉ,SP,4/19/2020,58%
SUMARÉ,SP,4/18/2020,50%
SUMARÉ,SP,4/17/2020,44%
SUMARÉ,SP,4/16/2020,45%
SUMARÉ,SP,4/15/2020,45%
SUMARÉ,SP,4/14/2020,45%
SUMARÉ,SP,4/13/2020,46%
SUMARÉ,SP,4/12/2020,57%
SUMARÉ,SP,4/11/2020,52%
SUMARÉ,SP,4/10/2020,56%
SUMARÉ,SP,4/9/2020,43%
SUMARÉ,SP,4/8/2020,46%
SUMARÉ,SP,4/7/2020,46%
SUMARÉ,SP,4/6/2020,48%
SUMARÉ,SP,4/5/2020,58%
SUMARÉ,SP,4/4/2020,56%
SUMARÉ,SP,4/3/2020,49%
SUMARÉ,SP,4/2/2020,50%
SUMARÉ,SP,4/1/2020,50%
SUMARÉ,SP,3/31/2020,51%
SUMARÉ,SP,3/30/2020,51%
SUMARÉ,SP,3/29/2020,58%
SUMARÉ,SP,3/28/2020,54%
SUMARÉ,SP,3/27/2020,50%
SUMARÉ,SP,3/26/2020,50%
SUMARÉ,SP,3/25/2020,50%
SUMARÉ,SP,3/24/2020,50%
SUMARÉ,SP,3/23/2020,48%
SUMARÉ,SP,3/22/2020,54%
SUMARÉ,SP,3/21/2020,55%
SUMARÉ,SP,3/20/2020,40%
SUMARÉ,SP,3/19/2020,40%
SUMARÉ,SP,3/18/2020,37%
SUMARÉ,SP,3/17/2020,37%
SUMARÉ,SP,3/13/2020,33%
SUMARÉ,SP,3/12/2020,30%
SUMARÉ,SP,3/6/2020,32%
SUMARÉ,SP,3/5/2020,33%
SUZANO,SP,5/21/2020,46%
SUZANO,SP,5/20/2020,45%
SUZANO,SP,5/19/2020,45%
SUZANO,SP,5/18/2020,46%
SUZANO,SP,5/17/2020,52%
SUZANO,SP,5/16/2020,47%
SUZANO,SP,5/15/2020,51%
SUZANO,SP,5/14/2020,52%
SUZANO,SP,5/13/2020,51%
SUZANO,SP,5/12/2020,51%
SUZANO,SP,5/11/2020,51%
SUZANO,SP,5/10/2020,58%
SUZANO,SP,5/9/2020,52%
SUZANO,SP,5/8/2020,49%
SUZANO,SP,5/7/2020,52%
SUZANO,SP,5/6/2020,51%
SUZANO,SP,5/5/2020,50%
SUZANO,SP,5/4/2020,51%
SUZANO,SP,5/3/2020,63%
SUZANO,SP,5/2/2020,56%
SUZANO,SP,5/1/2020,59%
SUZANO,SP,4/30/2020,50%
SUZANO,SP,4/29/2020,52%
SUZANO,SP,4/28/2020,52%
SUZANO,SP,4/27/2020,52%
SUZANO,SP,4/26/2020,62%
SUZANO,SP,4/25/2020,56%
SUZANO,SP,4/24/2020,51%
SUZANO,SP,4/23/2020,52%
SUZANO,SP,4/22/2020,52%
SUZANO,SP,4/21/2020,61%
SUZANO,SP,4/20/2020,54%
SUZANO,SP,4/19/2020,64%
SUZANO,SP,4/18/2020,57%
SUZANO,SP,4/17/2020,53%
SUZANO,SP,4/16/2020,54%
SUZANO,SP,4/15/2020,54%
SUZANO,SP,4/14/2020,54%
SUZANO,SP,4/13/2020,53%
SUZANO,SP,4/12/2020,63%
SUZANO,SP,4/11/2020,58%
SUZANO,SP,4/10/2020,61%
SUZANO,SP,4/9/2020,51%
SUZANO,SP,4/8/2020,53%
SUZANO,SP,4/7/2020,52%
SUZANO,SP,4/6/2020,54%
SUZANO,SP,4/5/2020,61%
SUZANO,SP,4/4/2020,59%
SUZANO,SP,4/3/2020,58%
SUZANO,SP,4/2/2020,59%
SUZANO,SP,4/1/2020,57%
SUZANO,SP,3/31/2020,58%
SUZANO,SP,3/30/2020,58%
SUZANO,SP,3/29/2020,61%
SUZANO,SP,3/28/2020,58%
SUZANO,SP,3/27/2020,55%
SUZANO,SP,3/26/2020,56%
SUZANO,SP,3/25/2020,56%
SUZANO,SP,3/24/2020,55%
SUZANO,SP,3/23/2020,54%
SUZANO,SP,3/22/2020,57%
SUZANO,SP,3/21/2020,55%
SUZANO,SP,3/20/2020,46%
SUZANO,SP,3/19/2020,45%
SUZANO,SP,3/18/2020,43%
SUZANO,SP,3/17/2020,42%
SUZANO,SP,3/13/2020,36%
SUZANO,SP,3/12/2020,34%
SUZANO,SP,3/6/2020,35%
SUZANO,SP,3/5/2020,37%
TABOÃO DA SERRA,SP,5/21/2020,48%
TABOÃO DA SERRA,SP,5/20/2020,47%
TABOÃO DA SERRA,SP,5/19/2020,46%
TABOÃO DA SERRA,SP,5/18/2020,46%
TABOÃO DA SERRA,SP,5/17/2020,50%
TABOÃO DA SERRA,SP,5/16/2020,48%
